id,zipcode,name,country_id/id
1728,6120,Nalinnes,base.be
1729,5300,Namêche,base.be
1730,5000,Namur,base.be
1731,4550,Nandrin,base.be
1732,5100,Naninne,base.be
1733,5555,Naomé,base.be
1734,6950,Nassogne,base.be
1735,5360,Natoye,base.be
1736,9810,Nazareth,base.be
1737,7730,Néchin,base.be
1738,1120,Neder-over-Heembeek,base.be
1739,9500,Nederboelare,base.be
1740,9660,Nederbrakel,base.be
1741,9700,Nederename,base.be
1742,9400,Nederhasselt,base.be
1743,1910,Nederokkerzeel,base.be
1744,9636,Nederzwalm-Hermelgem,base.be
1745,3670,Neerglabbeek,base.be
1746,3620,Neerharen,base.be
1747,3350,Neerhespen,base.be
1748,1357,Neerheylissem,base.be
1749,3040,Neerijse,base.be
1750,3404,Neerlanden,base.be
1751,3350,Neerlinter,base.be
1752,3680,Neeroeteren,base.be
1753,3910,Neerpelt,base.be
1754,3700,Neerrepen,base.be
1755,3370,Neervelp,base.be
1756,7784,Neerwaasten,base.be
1757,3400,Neerwinden,base.be
1758,9403,Neigem,base.be
1759,3700,Nerem,base.be
1760,4870,Nessonvaux,base.be
1761,1390,Nethen,base.be
1762,5377,Nettinne,base.be
1763,6840,Neufchâteau,base.be
1764,4608,Neufchâteau (Lg.),base.be
1765,7332,Neufmaison,base.be
1766,7063,Neufvilles,base.be
1767,4721,Neu-Moresnet,base.be
1768,4120,Neupré,base.be
1769,5600,Neuville (Philippeville),base.be
1770,4121,Neuville-en-Condroz,base.be
1771,9850,Nevele,base.be
1772,2845,Niel,base.be
1773,3668,Niel-bij-As,base.be
1774,3890,Niel-bij-Sint-Truiden,base.be
1775,9506,Nieuwenhove,base.be
1776,1880,Nieuwenrode,base.be
1777,9320,Nieuwerkerken (Aalst),base.be
1778,3850,Nieuwerkerken (Limb.),base.be
1779,8600,Nieuwkapelle,base.be
1780,8950,Nieuwkerke,base.be
1781,9100,Nieuwkerken-Waas,base.be
1782,8377,Nieuwmunster,base.be
1783,8620,Nieuwpoort,base.be
1784,3221,Nieuwrode,base.be
1785,2560,Nijlen,base.be
1786,1457,Nil-St-Vincent-St-Martin,base.be
1787,7020,Nimy (Mons),base.be
1788,9400,Ninove,base.be
1789,5670,Nismes,base.be
1790,1400,Nivelles,base.be
1791,5680,Niverlée,base.be
1792,6640,Nives,base.be
1793,6717,Nobressart,base.be
1794,1320,Nodebais,base.be
1795,1350,Noduwez,base.be
1796,7080,Noirchain,base.be
1797,6831,Noirefontaine,base.be
1798,5377,Noiseux,base.be
1799,9771,Nokere,base.be
1800,6851,Nollevaux,base.be
1801,2200,Noorderwijk,base.be
1802,8647,Noordschote,base.be
1803,1930,Nossegem,base.be
1804,6717,Nothomb,base.be
1805,7022,Nouvelles,base.be
1806,4347,Noville (Lg.),base.be
1807,6600,Noville (Lux.),base.be
1808,5380,Noville-les-Bois,base.be
1809,5310,Noville-sur-Méhaigne,base.be
1810,9681,Nukerke,base.be
1811,6230,Obaix,base.be
1812,7743,Obigies,base.be
1813,7034,Obourg,base.be
1814,6890,Ochamps,base.be
1815,4560,Ocquier,base.be
1816,6960,Odeigne,base.be
1817,4367,Odeur,base.be
1818,8730,Oedelem,base.be
1819,8800,Oekene,base.be
1820,2520,Oelegem,base.be
1821,8690,Oeren,base.be
1822,8720,Oeselgem,base.be
1823,1755,Oetingen,base.be
1824,7911,Oeudeghien,base.be
1825,2260,Oevel,base.be
1826,6850,Offagne,base.be
1827,7862,Ogy,base.be
1828,1380,Ohain,base.be
1829,5350,Ohey,base.be
1830,5670,Oignies-en-Thiérache,base.be
1831,1480,Oisquercq,base.be
1832,5555,Oizy,base.be
1833,9400,Okegem,base.be
1834,2250,Olen,base.be
1835,4300,Oleye,base.be
1836,7866,Ollignies,base.be
1837,5670,Olloy-sur-Viroin,base.be
1838,2491,Olmen,base.be
1839,4877,Olne,base.be
1840,9870,Olsene,base.be
1841,4252,Omal,base.be
1842,4540,Ombret,base.be
1843,5600,Omezée,base.be
1844,6900,On,base.be
1845,5520,Onhaye,base.be
1846,9500,Onkerzele,base.be
1847,7387,Onnezies,base.be
1848,5190,Onoz,base.be
1849,1760,Onze-Lieve-Vrouw-Lombeek,base.be
1850,2861,Onze-Lieve-Vrouw-Waver,base.be
1851,8710,Ooigem,base.be
1852,9700,Ooike (Oudenaarde),base.be
1853,9790,Ooike (Wortegem-Petegem),base.be
1854,9520,Oomb.(St-Lievens-Houtem),base.be
1855,9620,Oombergen (Zottegem),base.be
1856,3300,Oorbeek,base.be
1857,9340,Oordegem,base.be
1858,9041,Oostakker,base.be
1859,8670,Oostduinkerke,base.be
1860,9968,Oosteeklo,base.be
1861,8400,Oostende,base.be
1862,9860,Oosterzele,base.be
1863,3945,Oostham,base.be
1864,8020,Oostkamp,base.be
1865,8340,Oostkerke (Damme),base.be
1866,8600,Oostkerke (Diksmuide),base.be
1867,2390,Oostmalle,base.be
1868,8840,Oostnieuwkerke,base.be
1869,8780,Oostrozebeke,base.be
1870,8640,Oostvleteren,base.be
1871,9931,Oostwinkel,base.be
1872,9660,Opbrakel,base.be
1873,9255,Opdorp,base.be
1874,3660,Opglabbeek,base.be
1875,3630,Opgrimbie,base.be
1876,1421,Ophain-Bois-Seigneur-Isaac,base.be
1877,9500,Ophasselt,base.be
1878,3870,Opheers,base.be
1879,1357,Opheylissem,base.be
1880,3640,Ophoven,base.be
1881,3960,Opitter,base.be
1882,3300,Oplinter,base.be
1883,3680,Opoeteren,base.be
1884,6852,Opont,base.be
1885,1315,Opprebais,base.be
1886,2890,Oppuurs,base.be
1887,3360,Opvelp,base.be
1888,1745,Opwijk,base.be
1889,1360,Orbais,base.be
1890,5550,Orchimont,base.be
1891,7501,Orcq,base.be
1892,3800,Ordingen,base.be
1893,5640,Oret,base.be
1894,4360,Oreye,base.be
1895,6880,Orgeo,base.be
1896,7802,Ormeignies,base.be
1897,1350,Orp-Jauche,base.be
1898,1350,Orp-le-Grand,base.be
1899,7750,Orroir,base.be
1900,3350,Orsmaal-Gussenhoven,base.be
1901,6983,Ortho,base.be
1902,7804,Ostiches,base.be
1903,8553,Otegem,base.be
1904,4210,Oteppe,base.be
1905,4340,Othée,base.be
1906,4360,Otrange,base.be
1907,3040,Ottenburg,base.be
1908,9420,Ottergem,base.be
1909,1340,Ottignies,base.be
1910,9200,Oudegem,base.be
1911,8600,Oudekapelle,base.be
1912,9700,Oudenaarde,base.be
1913,1600,Oudenaken,base.be
1914,8460,Oudenburg,base.be
1915,1160,Oudergem,base.be
1916,3050,Oud-Heverlee,base.be
1917,2360,Oud-Turnhout,base.be
1918,4590,Ouffet,base.be
1919,4102,Ougrée,base.be
1920,4680,Oupeye,base.be
1921,9406,Outer,base.be
1922,3321,Outgaarden,base.be
1923,4577,Outrelouxhe,base.be
1924,8582,Outrijve,base.be
1925,9750,Ouwegem,base.be
1926,9500,Overboelare,base.be
1927,3350,Overhespen,base.be
1928,3090,Overijse,base.be
1929,9290,Overmere,base.be
1930,3900,Overpelt,base.be
1931,3700,Overrepen,base.be
1932,3400,Overwinden,base.be
1933,3583,Paal,base.be
1934,4452,Paifve,base.be
1935,4560,Pailhe,base.be
1936,6850,Paliseul,base.be
1937,1760,Pamel,base.be
1938,7861,Papignies,base.be
1939,9661,Parike,base.be
1940,7500,PARIS,base.be
1941,8980,Passendale,base.be
1942,5575,Patignies,base.be
1943,7340,Pâturages,base.be
1944,9630,Paulatem,base.be
1945,7740,Pecq,base.be
1946,3990,Peer,base.be
1947,7120,Peissant,base.be
1948,4287,Pellaines,base.be
1949,3212,Pellenberg,base.be
1950,1670,Pepingen,base.be
1951,4860,Pepinster,base.be
1952,1820,Perk,base.be
1953,7640,Péronnes-lez-Antoing,base.be
1954,7134,Péronnes-lez-Binche,base.be
1955,7600,Péruwelz,base.be
1956,8600,Pervijze,base.be
1957,1360,Perwez,base.be
1958,5352,Perwez-Haillot,base.be
1959,5660,Pesche,base.be
1960,5590,Pessoux,base.be
1961,9800,Petegem-aan-de-Leie,base.be
1962,9790,Petegem-aan-de-Schelde,base.be
1963,5660,Petigny,base.be
1964,5660,Petite-Chapelle,base.be
1965,7850,Petit-Enghien,base.be
1966,5555,Petit-Fays,base.be
1967,4280,Petit-Hallet,base.be
1968,4800,Petit-Rechain,base.be
1969,7090,Petit-Roeulx-lez-Braine,base.be
1970,7181,Petit-Roeulx-lez-Nivelles,base.be
1971,6692,Petit-Thier,base.be
1972,1800,Peutie,base.be
1973,5600,Philippeville,base.be
1974,7160,Piéton,base.be
1975,1370,Piétrain,base.be
1976,1315,Piètrebais,base.be
1977,7904,Pipaix,base.be
1978,3700,Piringen,base.be
1979,6240,Pironchamps,base.be
1980,8740,Pittem,base.be
1981,4122,Plainevaux,base.be
1982,1380,Plancenoit,base.be
1983,7782,Ploegsteert,base.be
1984,4850,Plombières,base.be
1985,2275,Poederlee,base.be
1986,9880,Poeke,base.be
1987,8920,Poelkapelle,base.be
1988,9850,Poesele,base.be
1989,9401,Pollare,base.be
1990,4910,Polleur (Theux),base.be
1991,4800,Polleur (Verviers),base.be
1992,8647,Pollinkhove,base.be
1993,7322,Pommeroeul,base.be
1994,5574,Pondrôme,base.be
1995,6230,Pont-à-Celles,base.be
1996,6250,Pont-de-Loup,base.be
1997,5380,Pontillas,base.be
1998,8970,Poperinge,base.be
1999,2382,Poppel,base.be
2000,7760,Popuelles,base.be
2001,6929,Porcheresse (Lux.),base.be
2002,5370,Porcheresse (Nam.),base.be
2003,7760,Pottes,base.be
2004,4280,Poucet,base.be
2005,4171,Poulseur,base.be
2006,6830,Poupehan,base.be
2007,4350,Pousset,base.be
2008,5660,Presgaux,base.be
2009,6250,Presles,base.be
2010,5170,Profondeville,base.be
2011,8972,Proven,base.be
2012,5650,Pry,base.be
2013,2242,Pulderbos,base.be
2014,2243,Pulle,base.be
2015,5530,Purnode,base.be
2016,5550,Pussemange,base.be
2017,2580,Putte,base.be
2018,2870,Puurs,base.be
2019,7390,Quaregnon,base.be
2020,7540,Quartes,base.be
2021,1430,Quenast,base.be
2022,4610,Queue-du-Bois,base.be
2023,7972,Quevaucamps,base.be
2024,7040,Quévy-le-Grand,base.be
2025,7040,Quévy-le-Petit,base.be
2026,7380,Quiévrain,base.be
2027,6792,Rachecourt,base.be
2028,4287,Racour,base.be
2029,4730,Raeren,base.be
2030,6532,Ragnies,base.be
2031,4987,Rahier,base.be
2032,7971,Ramegnies,base.be
2033,7520,Ramegnies-Chin,base.be
2034,4557,Ramelot,base.be
2035,1367,Ramillies,base.be
2036,1880,Ramsdonk,base.be
2037,2230,Ramsel,base.be
2038,8301,Ramskapelle (Knokke-Heist),base.be
2039,8620,Ramskapelle (Nieuwpoort),base.be
2040,6470,Rance,base.be
2041,6043,Ransart,base.be
2042,3470,Ransberg,base.be
2043,2520,Ranst,base.be
2044,2380,Ravels,base.be
2045,7804,Rebaix,base.be
2046,1430,Rebecq,base.be
2047,1430,Rebecq-Rognon,base.be
2048,4780,Recht,base.be
2049,6800,Recogne,base.be
2050,6890,Redu,base.be
2051,2840,Reet,base.be
2052,3621,Rekem,base.be
2053,8930,Rekkem,base.be
2054,1731,Relegem,base.be
2055,6800,Remagne,base.be
2056,3791,Remersdaal,base.be
2057,4350,Remicourt,base.be
2058,9600,Renaix,base.be
2059,6987,Rendeux,base.be
2060,8647,Reninge,base.be
2061,8970,Reningelst,base.be
2062,6500,Renlies,base.be
2063,3950,Reppel,base.be
2064,7134,Ressaix,base.be
2065,9551,Ressegem,base.be
2066,6927,Resteigne,base.be
2067,2470,Retie,base.be
2068,4621,Retinne,base.be
2069,4790,Reuland,base.be
2070,6210,Rèves,base.be
2071,5080,Rhisnes,base.be
2072,1640,Rhode-Saint-Genèse,base.be
2073,4600,Richelle,base.be
2074,3770,Riemst,base.be
2075,5575,Rienne,base.be
2076,6464,Rièzes,base.be
2077,3840,Rijkel,base.be
2078,2310,Rijkevorsel,base.be
2079,3740,Rijkhoven,base.be
2080,2820,Rijmenam,base.be
2081,3700,Riksingen,base.be
2082,3202,Rillaar,base.be
2083,5170,Rivière,base.be
2084,1330,Rixensart,base.be
2085,6460,Robechies,base.be
2086,6769,Robelmont,base.be
2087,4950,Robertville,base.be
2088,9630,Roborst,base.be
2089,5580,Rochefort,base.be
2090,6830,Rochehaut,base.be
2091,4761,Rocherath,base.be
2092,4690,Roclenge-sur-Geer,base.be
2093,4000,Rocourt,base.be
2094,8972,Roesbrugge-Haringe,base.be
2095,8800,Roeselare,base.be
2096,5651,Rognée,base.be
2097,7387,Roisin,base.be
2098,8460,Roksem,base.be
2099,8510,Rollegem,base.be
2100,8880,Rollegem-Kapelle,base.be
2101,4347,Roloux,base.be
2102,5600,Roly,base.be
2103,5600,Romedenne,base.be
2104,5680,Romerée,base.be
2105,3730,Romershoven,base.be
2106,4624,Romsée,base.be
2107,7623,Rongy,base.be
2108,7090,Ronquières,base.be
2109,9600,Ronse,base.be
2110,9932,Ronsele,base.be
2111,3370,Roosbeek,base.be
2112,1760,Roosdaal,base.be
2113,4012,ROQUEFORT,base.be
2114,5620,Rosée,base.be
2115,6250,Roselies,base.be
2116,1331,Rosières,base.be
2117,3740,Rosmeer,base.be
2118,4257,Rosoux-Crenwick,base.be
2119,6730,Rossignol,base.be
2120,3650,Rotem,base.be
2121,4120,Rotheux-Rimière,base.be
2122,3110,Rotselaar,base.be
2123,7601,Roucourt,base.be
2124,7120,Rouveroy (Ht.),base.be
2125,4140,Rouvreux,base.be
2126,6767,Rouvroy,base.be
2127,6044,Roux,base.be
2128,1315,Roux-Miroir,base.be
2129,6900,Roy,base.be
2130,9630,Rozebeke,base.be
2131,8020,Ruddervoorde,base.be
2132,6760,Ruette,base.be
2133,9690,Ruien,base.be
2134,2870,Ruisbroek (Antw.),base.be
2135,1601,Ruisbroek (Bt.),base.be
2136,8755,Ruiselede,base.be
2137,3870,Rukkelingen-Loon,base.be
2138,6724,Rulles,base.be
2139,8800,Rumbeke,base.be
2140,7610,Rumes,base.be
2141,7540,Rumillies,base.be
2142,3454,Rummen,base.be
2143,3400,Rumsdorp,base.be
2144,2840,Rumst,base.be
2145,3803,Runkelen,base.be
2146,9150,Rupelmonde,base.be
2147,7750,Russeignies,base.be
2148,3700,Rutten,base.be
2149,3798,'s Gravenvoeren,base.be
2150,2970,'s Gravenwezel,base.be
2151,3700,'s Herenelderen,base.be
2152,6221,Saint-Amand,base.be
2153,4606,Saint-André,base.be
2154,5620,Saint-Aubin,base.be
2155,7034,Saint-Denis (Ht.),base.be
2156,5081,Saint-Denis-Bovesse,base.be
2157,6820,Sainte-Cécile,base.be
2158,6800,Sainte-Marie-Chevigny,base.be
2159,6740,Sainte-Marie-sur-Semois,base.be
2160,6680,Sainte-Ode,base.be
2161,1480,Saintes,base.be
2162,4470,Saint-Georges-sur-Meuse,base.be
2163,5640,Saint-Gérard,base.be
2164,5310,Saint-Germain,base.be
2165,1450,Saint-Géry,base.be
2166,7330,Saint-Ghislain,base.be
2167,1060,Saint-Gilles,base.be
2168,6870,Saint-Hubert,base.be
2169,1370,Saint-Jean-Geest,base.be
2170,1210,Saint-Josse-ten-Noode,base.be
2171,7730,Saint-Léger (Ht.),base.be
2172,6747,Saint-Léger (Lux.),base.be
2173,5003,Saint-Marc,base.be
2174,6762,Saint-Mard,base.be
2175,5190,Saint-Martin,base.be
2176,7500,Saint-Maur,base.be
2177,6887,Saint-Médard,base.be
2178,4420,Saint-Nicolas (Lg.),base.be
2179,6800,Saint-Pierre,base.be
2180,6460,Saint-Remy (Ht.),base.be
2181,4672,Saint-Remy (Lg.),base.be
2182,1370,Saint-Remy-Geest,base.be
2183,7912,Saint-Sauveur,base.be
2184,5002,Saint-Servais,base.be
2185,4550,Saint-Séverin,base.be
2186,7030,Saint-Symphorien,base.be
2187,7100,Saint-Vaast,base.be
2188,6730,Saint-Vincent,base.be
2189,4780,Saint-Vith,base.be
2190,4671,Saive,base.be
2191,6460,Salles,base.be
2192,5600,Samart,base.be
2193,5060,Sambreville,base.be
2194,6982,Samrée,base.be
2195,4780,Sankt Vith,base.be
2196,7080,Sars-la-Bruyère,base.be
2197,6542,Sars-la-Buissière,base.be
2198,5330,Sart-Bernard,base.be
2199,5575,Sart-Custinne,base.be
2200,1495,Sart-Dames-Avelines,base.be
2201,5600,Sart-en-Fagne,base.be
2202,5070,Sart-Eustache,base.be
2203,4845,Sart-lez-Spa,base.be
2204,5070,Sart-Saint-Laurent,base.be
2205,6470,Sautin,base.be
2206,5600,Sautour,base.be
2207,5030,Sauvenière,base.be
2208,1030,Schaarbeek,base.be
2209,1030,Schaerbeek,base.be
2210,3290,Schaffen,base.be
2211,3732,Schalkhoven,base.be
2212,5364,Schaltin,base.be
2213,9820,Schelderode,base.be
2214,9860,Scheldewindeke,base.be
2215,2627,Schelle,base.be
2216,9260,Schellebelle,base.be
2217,9506,Schendelbeke,base.be
2218,1703,Schepdaal,base.be
2219,3270,Scherpenheuvel,base.be
2220,2970,Schilde,base.be
2221,4782,Schoenberg,base.be
2222,4782,Schönberg,base.be
2223,9200,Schoonaarde,base.be
2224,8433,Schore,base.be
2225,9688,Schorisse,base.be
2226,2900,Schoten,base.be
2227,2223,Schriek,base.be
2228,8700,Schuiferskapelle,base.be
2229,3540,Schulen,base.be
2230,5300,Sclayn,base.be
2231,5361,Scy,base.be
2232,5300,Seilles,base.be
2233,6781,Sélange,base.be
2234,6596,Seloignes,base.be
2235,9890,Semmerzake,base.be
2236,7180,Seneffe,base.be
2237,6832,Sensenruth,base.be
2238,4557,Seny,base.be
2239,5630,Senzeille,base.be
2240,6940,Septon,base.be
2241,4100,Seraing,base.be
2242,4537,Seraing-le-Château,base.be
2243,5590,Serinchamps,base.be
2244,9260,Serskamp,base.be
2245,5521,Serville,base.be
2246,6640,Sibret,base.be
2247,6750,Signeulx,base.be
2248,8340,Sijsele,base.be
2249,5630,Silenrieux,base.be
2250,7830,Silly,base.be
2251,9112,Sinaai-Waas,base.be
2252,5377,Sinsin,base.be
2253,1080,Sint-Agatha-Berchem,base.be
2254,3040,Sint-Agatha-Rode,base.be
2255,2890,Sint-Amands,base.be
2256,9040,Sint-Amandsberg,base.be
2257,8200,Sint-Andries,base.be
2258,9550,Sint-Antelinks,base.be
2259,8710,Sint-Baafs-Vijve,base.be
2260,9630,Sint-Blasius-Boekel,base.be
2261,8554,Sint-Denijs,base.be
2262,9630,Sint-Denijs-Boekel,base.be
2263,9051,Sint-Denijs-Westrem,base.be
2264,8793,Sint-Eloois-Vijve,base.be
2265,8880,Sint-Eloois-Winkel,base.be
2266,1640,Sint-Genesius-Rode,base.be
2267,1060,Sint-Gillis,base.be
2268,9170,Sint-Gillis-Waas,base.be
2269,9620,Sint-Goriks-Oudenhove,base.be
2270,3730,Sint-Huibrechts-Hern,base.be
2271,3910,Sint-Huibrechts-Lille,base.be
2272,8600,Sint-Jacobs-Kapelle,base.be
2273,8900,Sint-Jan,base.be
2274,9982,Sint-Jan-in-Eremo,base.be
2275,1080,Sint-Jans-Molenbeek,base.be
2276,2960,Sint-Job-in-'t-Goor,base.be
2277,1210,Sint-Joost-ten-Node,base.be
2278,8730,Sint-Joris (Beernem),base.be
2279,8620,Sint-Joris (Nieuwpoort),base.be
2280,3051,Sint-Joris-Weert,base.be
2281,3390,Sint-Joris-Winge,base.be
2282,2860,Sint-Katelijne-Waver,base.be
2283,1742,Sint-Katherina-lombeek,base.be
2284,9667,Sint-Kornelis-Horebeke,base.be
2285,8310,Sint-Kruis (Brugge),base.be
2286,9042,Sint-Kruis-Winkel,base.be
2287,1750,Sint-Kwintens-Lennik,base.be
2288,3500,Sint-Lambrechts-Herk,base.be
2289,1200,Sint-Lambrechts-Woluwe,base.be
2290,9980,Sint-Laureins,base.be
2291,1600,Sint-Laureins-Berchem,base.be
2292,2960,Sint-Lenaerts,base.be
2293,9550,Sint-Lievens-Esse,base.be
2294,9520,Sint-Lievens-Houtem,base.be
2295,9981,Sint-Margriete,base.be
2296,9667,Sint-Maria-Horebeke,base.be
2297,9630,Sint-Maria-Latem,base.be
2298,9570,Sint-Maria-Lierde,base.be
2299,1700,Sint-Martens-Bodegem,base.be
2300,9830,Sint-Martens-Latem,base.be
2301,9800,Sint-Martens-Leerne,base.be
2302,1750,Sint-Martens-Lennik,base.be
2303,9572,Sint-Martens-Lierde,base.be
2304,3790,Sint-Martens-Voeren,base.be
2305,8200,Sint-Michiels,base.be
2306,9100,Sint-Niklaas,base.be
2307,9170,Sint-Pauwels,base.be
2308,1541,Sint-Pieters-Kapelle (Bt.),base.be
2309,1600,Sint-Pieters-Leeuw,base.be
2310,3220,Sint-Pieters-Rode,base.be
2311,3792,Sint-Pieters-Voeren,base.be
2312,1150,Sint-Pieters-Woluwe,base.be
2313,8690,Sint-Rijkers,base.be
2314,1932,Sint-Stevens-Woluwe,base.be
2315,3800,Sint-Truiden,base.be
2316,1700,Sint-Ulriks-Kapelle,base.be
2317,4851,Sippenaeken,base.be
2318,7332,Sirault,base.be
2319,6470,Sivry,base.be
2320,6470,Sivry-Rance,base.be
2321,9940,Sleidinge,base.be
2322,8433,Slijpe,base.be
2323,4450,Slins,base.be
2324,3700,Sluizen,base.be
2325,9506,Smeerebbe-Vloerzegem,base.be
2326,9340,Smetlede,base.be
2327,6890,Smuid,base.be
2328,8470,Snaaskerke,base.be
2329,8490,Snellegem,base.be
2330,4557,Soheit-Tinlot,base.be
2331,6920,Sohier,base.be
2332,7060,Soignies,base.be
2333,4861,Soiron,base.be
2334,6500,Solre-Saint-Géry,base.be
2335,6560,Solre-sur-Sambre,base.be
2336,5140,Sombreffe,base.be
2337,5377,Somme-Leuze,base.be
2338,6769,Sommethonne,base.be
2339,5523,Sommière,base.be
2340,5651,Somzée,base.be
2341,5340,Sorée,base.be
2342,5333,Sorinne-la-Longue,base.be
2343,5503,Sorinnes,base.be
2344,5537,Sosoye,base.be
2345,4920,Sougné-Remouchamps,base.be
2346,5680,Soulme,base.be
2347,4630,Soumagne,base.be
2348,5630,Soumoy,base.be
2349,4950,Sourbrodt,base.be
2350,6182,Souvret,base.be
2351,5590,Sovet,base.be
2352,6997,Soy,base.be
2353,5150,Soye (Nam.),base.be
2354,4900,Spa,base.be
2355,3510,Spalbeek,base.be
2356,7032,Spiennes,base.be
2357,8587,Spiere,base.be
2358,8587,Spiere-Helkijn,base.be
2359,5530,Spontin,base.be
2360,4140,Sprimont,base.be
2361,5190,Spy,base.be
2362,2940,Stabroek,base.be
2363,8840,Staden,base.be
2364,8490,Stalhille,base.be
2365,7973,Stambruges,base.be
2366,5646,Stave,base.be
2367,8691,Stavele,base.be
2368,4970,Stavelot,base.be
2369,9140,Steendorp,base.be
2370,1840,Steenhuffel,base.be
2371,9550,Steenhuize-Wijnhuize,base.be
2372,8630,Steenkerke (W.-VL.),base.be
2373,7090,Steenkerque (Ht.),base.be
2374,1820,Steenokkerzeel,base.be
2375,9190,Stekene,base.be
2376,4801,Stembert,base.be
2377,8400,Stene,base.be
2378,1933,Sterrebeek,base.be
2379,3512,Stevoort,base.be
2380,9200,St-Gillis-bij-Dendermonde,base.be
2381,3470,St-Margriete (Kortenaken),base.be
2382,3300,St-Margriete-Houtem(Tien.),base.be
2383,9660,St-Maria-Oudenhove(Brakel),base.be
2384,9620,St-Maria-Oudenhove(Zott.),base.be
2385,3650,Stokkem,base.be
2386,3511,Stokrooie,base.be
2387,4987,Stoumont,base.be
2388,8433,St-Pieters-Kapelle(W.-Vl.),base.be
2389,6887,Straimont,base.be
2390,6511,Strée (Ht.),base.be
2391,4577,Strée-lez-Huy,base.be
2392,7110,Strépy-Bracquegnies,base.be
2393,9620,Strijpen,base.be
2394,1760,Strijtem,base.be
2395,1853,Strombeek-Bever,base.be
2396,8600,Stuivekenskerke,base.be
2397,5020,Suarlée,base.be
2398,5550,Sugny,base.be
2399,5600,Surice,base.be
2400,6812,Suxy,base.be
2401,6661,Tailles,base.be
2402,7618,Taintignies,base.be
2403,5060,Tamines,base.be
2404,5651,Tarcienne,base.be
2405,4163,Tavier,base.be
2406,5310,Taviers (Nam.),base.be
2407,6662,Tavigny,base.be
2408,6927,Tellin,base.be
2409,7520,Templeuve,base.be
2410,5020,Temploux,base.be
2411,9140,Temse,base.be
2412,6970,Tenneville,base.be
2413,1790,Teralfene,base.be
2414,2840,Terhagen,base.be
2415,6813,Termes,base.be
2416,1740,Ternat,base.be
2417,7333,Tertre,base.be
2418,3080,Tervuren,base.be
2419,4560,Terwagne,base.be
2420,3980,Tessenderlo,base.be
2421,3272,Testelt,base.be
2422,3793,Teuven,base.be
2423,4910,Theux,base.be
2424,6717,Thiaumont,base.be
2425,7070,Thieu,base.be
2426,7901,Thieulain,base.be
2427,7061,Thieusies,base.be
2428,6230,Thiméon,base.be
2429,4890,Thimister,base.be
2430,4890,Thimister-Clermont,base.be
2431,7533,Thimougies,base.be
2432,1402,Thines,base.be
2433,6500,Thirimont,base.be
2434,4280,Thisnes,base.be
2435,4791,Thommen,base.be
2436,5300,Thon,base.be
2437,1360,Thorembais-les-Béguines,base.be
2438,1360,Thorembais-Saint-Trond,base.be
2439,7830,Thoricourt,base.be
2440,6536,Thuillies,base.be
2441,6530,Thuin,base.be
2442,7350,Thulin,base.be
2443,7971,Thumaide,base.be
2444,5621,Thy-le-Bauduin,base.be
2445,5651,Thy-le-Château,base.be
2446,5502,Thynes,base.be
2447,4367,Thys,base.be
2448,8573,Tiegem,base.be
2449,2460,Tielen,base.be
2450,9140,Tielrode,base.be
2451,8700,Tielt,base.be
2452,3390,Tielt (Bt.),base.be
2453,3300,Tienen,base.be
2454,4630,Tignée,base.be
2455,4500,Tihange,base.be
2456,3150,Tildonk,base.be
2457,4130,Tilff,base.be
2458,6680,Tillet,base.be
2459,4420,Tilleur,base.be
2460,5380,Tillier,base.be
2461,1495,Tilly,base.be
2462,4557,Tinlot,base.be
2463,6637,Tintange,base.be
2464,6730,Tintigny,base.be
2465,2830,Tisselt,base.be
2466,6700,Toernich,base.be
2467,6941,Tohogne,base.be
2468,1570,Tollembeek,base.be
2469,3700,Tongeren,base.be
2470,2260,Tongerlo (Antw.),base.be
2471,3960,Tongerlo (Limb.),base.be
2472,7951,Tongre-Notre-Dame,base.be
2473,7950,Tongre-Saint-Martin,base.be
2474,5140,Tongrinne,base.be
2475,6717,Tontelange,base.be
2476,6767,Torgny,base.be
2477,8820,Torhout,base.be
2478,4263,Tourinne (Lg.),base.be
2479,1320,Tourinnes-la-Grosse,base.be
2480,1457,Tourinnes-Saint-Lambert,base.be
2481,7500,Tournai,base.be
2482,6840,Tournay,base.be
2483,7904,Tourpes,base.be
2484,6890,Transinne,base.be
2485,6183,Trazegnies,base.be
2486,5670,Treignes,base.be
2487,4670,Trembleur,base.be
2488,3120,Tremelo,base.be
2489,7100,Trivières,base.be
2490,4280,Trognée,base.be
2491,4980,Trois-Ponts,base.be
2492,4870,Trooz,base.be
2493,1480,Tubize,base.be
2494,2300,Turnhout,base.be
2495,1180,Uccle,base.be
2496,6833,Ucimont,base.be
2497,3631,Uikhoven,base.be
2498,9290,Uitbergen,base.be
2499,8370,Uitkerke,base.be
2500,1180,Ukkel,base.be
2501,3832,Ulbeek,base.be
2502,5310,Upigny,base.be
2503,9910,Ursel,base.be
2504,3054,Vaalbeek,base.be
2505,3770,Val-Meer,base.be
2506,6741,Vance,base.be
2507,2431,Varendonk,base.be
2508,8490,Varsenare,base.be
2509,5680,Vaucelles,base.be
2510,7536,Vaulx (Tournai),base.be
2511,6462,Vaulx-lez-Chimay,base.be
2512,6960,Vaux-Chavanne,base.be
2513,4530,Vaux-et-Borset,base.be
2514,6640,Vaux-lez-Rosières,base.be
2515,4051,Vaux-sous-Chèvremont,base.be
